"item_id","item","label",
"232916596555907073","RT: @ANCALERTS: Marikina River level as of 2:15am is 21.5m #MarikinaStayStrong #RescuePH #ReliefPH","Flood",
"232918265909878784","RT @ejaygarcia83: Don't tell God how strong the typhoon is, tell the typhoon how big your God is. Genesis 8:7-12 #rescuePH #Philippines","Flood",
"232919062806675456","Video: Philippine floods kill over 60 people http://t.co/7PzSpsJu","Flood",
"232921218704101376","RT @DivinemLee: spoke to her. reported need rescue RT @bianxcady: (Eva. 09084810336) 39b bernardo st. Bgy. Mariblo, q.c #RescuePH pls help","Flood",
"232921508111077377","RT UST HOSPITAL'S GENERATOR ALREADY DIED! PLEASE SEND SOME RESCUERS! #rescuePH --- @doblezeta @DivinemLee @MMDA","Flood",
"232923064189468672","RT @arcanespeaks: Good news! Alert level is down to Green. #rescuePH","Flood",
"232924712555118592","@candyspecs: Pls. Monitor landcom village in sta. Mesa manila.. Families trap in Martes St. Beside river.  #RescuePH @mmda musta kau gerri","Flood",
"232927044588142592","RT @mrvasallo: If you see animals or pets in need of rescue please contact PETA. Call 817-5292. #rescuePH","Flood",
"232930165129347072","RT @rapplerdotcom: Rain affects close to a million in 11 regions! Read: http://t.co/vplXZVHq #WeatherAlert #FloodPH","Flood",
"232937089963024384","RT @xocoleyf: my heart goes out to all of the families who are dealing with the floods in Manila right now. &lt;3","Flood",
"232938176283549697","A pregnant woman needs help. On top of a roof near 54 Kapiligan St. Araneta Village Brgy. Dona Imelda QC #rescuePH","Flood",
"232939950440607744","How many wake up calls do we still need just to learn from our past. Godbless RP. #PrayForThePhilippines #RescuePH #ReliefPH","Flood",
"232942701904023552","To all OFW,let's volt in! Share blessings thos in need esp ths time &amp; pray for Phils..#PrayforthePhilippines #RescuePH @IAmDerekRamsay","Flood",
"232945646309613569","List of suspension announcements for 8/8/12 ~&gt; http://t.co/2DnFPQpN #RescuePH","Flood",
"232951015014543360","#ReliefPH WTF!!! Are these claims legitimate?  http://t.co/SPeXzc7P","Flood",
"232952038445682688","Rains Flood Manila Area, Sending Thousands Fleeing – New York Times http://t.co/9WkRiPyS","Flood",
"232963962835181568","Good Morning, Philippines! Godbless! #rescuePH","Flood",
"232965535724339200","@JLin7 can u please share List of Gov't agencies &amp; NGO's for #reliefPH https://t.co/EK7fvNGg #rescuePH http://t.co/owUCqSEC #Philippines","Flood",
"232973853024997376","Walang madaanan mapabayan or mapahighway. Stay put sa bahay. #flood #habagat #PrayforthePhilippines","Flood",
"232976809984147456","The rains and floods in Metro Manila has nothing to do with God’s wrath on the RH bill. It’s nature correcting itself.","Flood",
"232980786184343553","Good morning. Please #PrayForPhilippines #ReliefPH #philippines . God bless!","Flood",
"232993671115591680","As of 8:10am Aug 8,Update on Relief Operations: https://t.co/sqP8okAI #reliefPH","Flood",
"232995298484551680","Rescuers are also human beings. They need food and water, and appreciate gestures of support. Let's all cheer them on.#rescuePH","Flood",
"232998930772791296","RT @cbcpnews Carita Manila accepting donations4 flood victims: Acct# BPI 3063-5357-01/MB 175-3-17506954- /BDO 5600-45905/PNB 10-856-660001-7","Flood",
"233000138719784960","RT Can somebody rescue my friend @ 1215 Dearborn st Brookside subd cainta rizal 09068040384.Still on roof 8/8 7:58am @philredcross #rescuePH","Flood",
"233003536101801984","RT @messengerbagboy: Nino Alvaro Hermano last seen wearing dark blue jacket with shorts and carrying a bag. please tag @madoxified #RescuePH","Flood",
"233008145654489088","http://t.co/X4hUC6vN philippine red cross donations for flood victims","Flood",
"233009206821806080","RT @saabmagalona: Still no help!! #rescueph RT @cjdesilva: please just evacuate us to the nearest passable road. Been asking help for mo ...","Flood",
"233010385425428481","RT @ginoboi: Please help out @TomAlvarez Brgy #17 Sta Lucia 5, de castro countryside @rescuePH #RescuePH","Flood",
"233011400442777600","@Article8Jester @junpoblador @FerdieTopacio @rizadf @tetalimcangco In case needed, here's the main site: http://t.co/Gsuzh1yZ #reliefph","Flood",
"233011601748406272","#reliefPH needs food and water.","Flood",
"233011945693908992","RT @BBCNews: Manila's flood death toll rises http://t.co/KBTrixPO","Flood",
"233012356723118082","RT @flyPAL: PAL passengers to/from Manila, who are unable to take their flights due to floods may rebook their tickets--with rebooking c ...","Flood",
"233012889387147265","😰 omg himnae..“@sphasiaone: 250,000 flee as floods paralyse Philippine capital http://t.co/UUI8XeWY”","Flood",
"233013828919635968","Hashtags Help Coordinate Relief Efforts in Philippine Floods: More About: Philippines, disaster relief, flooding http://t.co/0pEDeQLy","Flood",
"233013942182608896","Hashtags Help Coordinate Relief Efforts in Philippine Floods: More About: Philippines, disaster relief, flooding http://t.co/xhbD8rXX","Flood",
"233014999147225088","Don't worry, our life guard walks on water. #prayerworks #PrayforthePhilippines #reliefPH","Flood",
"233015812854800385","Manila Water no water today, affected by the flood in Brookside Cainta, Rizal!!!","Flood",
"233017532506836993","Hashtags Help Coordinate Relief Efforts in Philippine Floods: More About: Philippines, disaster relief, flooding http://t.co/MftYQdbt","Flood",
"233017939345956865","Hashtags Help Coordinate Relief Efforts in Philippine Floods:   In the midst of widespread flooding in Manila, w... http://t.co/U7Ss2ASn","Flood",
"233018727870898177","Relief Ops continue in Santuario de San Antonio parish, Makati. 2 deployments planned today. DONATIONS &amp; VOLUNTEERS and welcome. #ReliefPH","Flood",
"233020544000356353","@BBCWorld: Manila's flood death toll rises http://t.co/BQ9qFKIK Too real. I am sad. Prayers to the people.","Flood",
"233020678226468864","8-7-12 manila was flooded, genesis 8:7-12 could it be signs of times? #genesis #flood #manila #NCRflood #habagat #philippines","Flood",
"233021261251493888","Hashtags Help Coordinate Relief Efforts in Philippine Floods http://t.co/FoaL8BOi","Flood",
"233021282197860352","From Mashable: Hashtags Help Coordinate Relief Efforts in Philippine Floods:   In the midst o... http://t.co/Q3bPigSv #socialmedia #news","Flood",
"233021286413111296","Hashtags Help Coordinate Relief Efforts in Philippine Floods:   In the midst of widespread flooding in Manila, w... http://t.co/HAJGxIvb","Flood",
"233023555531579392","RT @ginoboi: #RescuePH RT @p1nggoy: Francis Ong and fam of 1 Yale cor. Cambridge St. Provident Vill, Marikina. 7 pax stranded on rooftop ...","Flood",
"233024914473508864","RT @iamjayduran88: HANGIN KA LANG, PILIPINO KAMI. KEEP THE FAITH! =)))  #bangonPilipinas #reliefPH  #RescuePH #floodsPH","Flood",
"233025765933973505","#bangonPilipinas #reliefPH Hello Mr. Sun Filipinos Keep Safe Philippines #rescuePH #floodsph #PrayForThePhilippines","Flood",
"233027812750155776","RT @leahnavarro: My bro needs rescue pls: Jim Navarro 0917 8238998 - unit 1, Riverside vil. Executive Homes, Cainta #rescueph","Flood",
"233029884740517888","Hashtags Help Coordinate Relief Efforts in Philippine Floods via @mashable http://t.co/wR2H3QPN #socialmedia #emergency","Flood",
"233030560010866690","RT @maulumba: I want to help out #RescuePH","Flood",
"233031482745171968","RT @mashable: Hashtags Help Coordinate Relief Efforts in Philippine Floods - http://t.co/exu7iioC","Flood",
"233031797309591552","RT @jboygonzalessj: Pls RT. REMEMBER: Ateneo HS #reliefPH Kitchen for cooked food/2b cooked food items; others like clothes, meds to Ate ...","Flood",
"233034200645763074","This Is The Moment I really Love @Dominiqueantm which had a great Heart For Filipinos | She Is A Total Package Of Modern Woman ♥♥| #reliefPH","Flood",
"233036369126100993","Pls RT. SUPER URGENT. The Ateneo HS #reliefPH kitchen badly needs food containers (paper, kung pwede. Ok na styro or microwave plastic).","Flood",
"233036817929232387","RT @tonyocruz: #ReliefPH Your donations for Relief goods accepted at Ayala, SM and Robinsons malls, and McDonalds stores. Pls RT.","Flood",
"233037333816041473","lets us offer #prayers for our kababayan who are affected by #flood in #Manila. #bangonPilipinas","Flood",
"233037983907983362","RT @LolaSaturnina: Sabi nga nila: work for a cause, not for applause. #reliefPH","Flood",
"233039510672404480","RT @tonyocruz: #RescuePH Know someone who was rescued since yesterday? Report back now: Tweet name/s with #safenow hashtag so we could t ...","Flood",
"233040043332231168","@philredcross Please rescue Tin Masangcay and family 09159666718 Leo St.Villarica subd. Cainta #RescuePH PLS","Flood",
"233041171608379392","RT @davidbonifacio: Volunteers Arriving #rescueph http://t.co/rKWDPDlK","Flood",
"233042312442310656","RT @imCelineLim: “@LolaSaturnina: Sabi nga nila: work for a cause, not for applause. #reliefPH”","Flood",
"233045584020385793","@kcmontero @skratchmark Please rescue Tin Masangcay and family 09159666718 Leo St Villarica subd Cainta pls send help to Cainta! #rescuePH","Flood",
"233046791971565568","RT @jboygonzalessj: Pls RT. SUPER URGENT. The Ateneo HS #reliefPH kitchen badly needs food containers (paper, kung pwede. Ok na styro or ...","Flood",
"233047521776246784","RELIEF OPERATIONS DIRECTORY: https://t.co/whbnnrCq #ReliefPH","Flood",
"233048037663055873","Bagyo ka lang. Baha ka lang. PINOY AKO! ~Vice Ganda #bangonPilipinas #PrayforthePhilippines #rescuePH","Flood",
"233048167678107648","The show goes on! Skies clearing over Manila/our prayers go out to all the families affected by floods. God willing we'll see u 2night!","Flood",
"233048394178895872","Hello Mr. Sun, Keep Safe, Philippines, Filipinos, #bangonPilipinas #PrayForThePhilippines #reliefPH","Flood",
"233052471038185472","RT @McDo_ph: McDonald's restaurants open in Metro Manila are still accepting donations (rice, noodles, bottled water, etc) for flood vic ...","Flood",
"233054459146682368","Know someone who asked for rescue and was saved? Tweet their details to #safenow so that the list with calls for #rescuePH can be updated!","Flood",
"233055327367598080","RT @kalayaansb: QC based peeps! @GawadKalingaHQ has a relief operation at DAR, along QC circle! Kailangan namin kayo! #reliefPH #operati ...","Flood",
"233056145282052097","Manila Floods, Displacing Tens of Thousands http://t.co/SXPeiwwf via @TIMEWorld","Flood",
"233058502468308992","To those who want to have a relief operation for small groups, please survey or have occular first. Make sure you're safe! #reliefPH","Flood",
"233059400028418048","RT @msderossi: RT @ChiliMedley Twitter accounts u can tweet directly 4 faster rescue response. Pls avoid unnecessary traffic #RescuePH h ...","Flood",
"233060410885042179","#reliefPH #rescuePH RT @TV5manila: De Los Santos Medical on E. Rod w/o food, power, needs help - http://t.co/Vu7CdGga http://t.co/s6O52kNo","Flood",
"233061128090038272","RT @TheFireTracker2: RT @mashable: Hashtags Help Coordinate Relief Efforts in Philippine Floods - http://t.co/Fp8OFfYN #SMEM","Flood",
"233061639820279808","RT @McDo_ph: McDonald's restaurants open in Metro Manila are still accepting donations (rice, noodles, bottled water, etc) for flood vic ...","Flood",
"233062080184479744","Dear, #rescuePH rescuers. We thank you for your fast respond and we appreciate much of your help though you guys have families too. Thanks","Flood",
"233069915173687296","Our God is greater, our God is stronger! #RescuePH","Flood",
"233071169262211072","@chris_tiu  PH needs Genuine help now.. Go out and do something guys.   #HelpPHNow #RescuePH  kindly RT &amp; follow too","Flood",
"233071341220282368","RT @eybibaby: @DivinemLee pls help Lara Gascon. address is 6 maligaya st rosario subd cainta. Water rising. 09177579450. #rescuePH #247cares","Flood",
"233072452715028481","RT @avataraang: Ateneo has too many volunteers but there isn't much to do. SEND DONATIONS. #ReliefPH","Flood",
"233072691781971968","“@rodmagaru: Use #RescuePH for help rescue, #ReliefPH for food and #FloodPH for news.”","Flood",
"233074747016097792","RT @kay_bu: canned goods, bread &amp; bottled water needed at Red Cross San Juan along Santolan cor. Ortigas! Please help! #reliefPH","Flood",
"233077179716608000","I just appreciate how we can laugh our hearts out every now and then despite what is happening amongst us. :) #bangonPilipinas #reliefPH","Flood",
"233080744849858560","@thatguySLATER: The flood will never drown our spirits. Proud to be Pinoy. #RescuePH","Flood",
"233081101357309952","RT @JudeTamayo: To those who want to donate you can go to Bulwagang Claret, Claret School of QC (UP Vill.). #reliefPH please RT @gretche ...","Flood",
"233083198542843905","RT @BruroMars: #bangonPilipinas #reliefPH Keep Safe Filipinos! Thanks Mr. Sun! Pray for the Philippines!","Flood",
"233083836064473088","800,000 affected by deadly floods in #manila","Flood",
"233084993692377088","BELTIJAR family 127 RIVERSIDE DR COR OXFORD ST, PROVIDENT VILL, MARIKINA. +639351676886 +639272060036 @divinemlee #rescuePH","Flood",
"233086289728126977","RT @Krystazoa Hi Every1 we r in need of goods here in Ateneo. We have enough volunteers already but we only have little donations. #ReliefPH","Flood",
"233086352634294272","#reliefph #rescueph RT @HeyShaula: Approaching Ortigas ext area. If you need help, txt me. With (cont) http://t.co/iaafFIT7","Flood",
"233086897881231360","RT @McDo_ph: McDonald's restaurants open in Metro Manila are still accepting donations (rice, noodles, bottled water, etc) for flood vic ...","Flood",
"233087061484269568","RT @catedeguzman: Still hoping that some famous person will donate thousands of things to Assumption Antipolo, lol. #rescuePH","Flood",
"233087602553675776","Updated list of relief operations in the Greenhills vicinity. Please RT &amp; spread! #reliefPH http://t.co/0v9e7ug8","Flood",
"233090328855474176","RT @mossahmaica: RT “@EynjelaGondo: #AdamsonLendAHand today at ST Quad, Adamson U. Please help us RT. We need donations. #reliefPH @Mat ...","Flood",
"233090911830163456","RT @rapplerdotcom: #reliefPH #floodsPH List: evacuation centers, relief operations in Metro Manila  http://t.co/4VIWSscQ","Flood",
"233091578749657088","Team Calayan @CalayanMD to the rescue #ReliefPH","Flood",
"233093571052466176","RT @akoposimarcelo: PWU Manila are accepting foods,blankets,clothes,water &amp; medicines for the flood victims look for Vanessa Te 0926 ...","Flood",
"233093885604282368","Bgy mali @SanMateoRizal, the town near montalban (rodriguez rizal) is in dire need of help. Pls contact Romina Alfonso 09228440677 #rescueph","Flood",
"233094372164513792","RT @aybhiepots: @kornflakes600 @Yassizzle  BULACAN FLOOD VICTIMS THEY NEED HELP :( Please RT this . Thanks guys . #rescuePH #reliefPH","Flood",
"233094825140961281","How bad is this. I know Olympics is on but surprised not on tv “@AJEnglish: Floods submerge most of Philippine capital http://t.co/41IkDgbq","Flood",
"233096951653089280","UA&amp;P HOPES in need of donations such as: Ready-to-eat food, water and clothing. Drop by Pearl Dr. Ortigas for donations! #UNITAS #reliefPH","Flood",
"233098088292700161","RT @thatguySLATER: The flood will never drown our spirits. Proud to be Pinoy. #RescuePH","Flood",
"233098134446804993","@adamlevine Send help to #reliefPH and #PrayForThePhilippines , please! Thanks! I love you! ☺","Flood",
"233098679685361664","UA&amp;P's BEA and CATALYST are used for @uapasia donations. Please check this out http://t.co/MIe6Jyy0 #reliefPH @DZMMteleradyo","Flood",
"233099053003571200","Manila floods sweep away peace of mind for UAE Filipinos http://t.co/MaNO4KGU #UAE","Flood",
"233099224944877568","#rescueph LMAO FunnyShit http://t.co/SqLdxziK","not informative",
"233099438866968577","RT @kc_concepcion: RT @iamsuperbianca emergency numbers list PER CITY via @gangbadoy #ReliefPH http://t.co/KdlApuOt","Flood",
"233100231607214080","RT @catalyst_uap: RUBBER BOATS URGENTLY NEEDED IN UA&amp;P, Pearl Drive, Ortigas. A lot of donations to distribute. #ReliefPH Pls RT","Flood",
"233101556994695168","#ReliefPH Calling all Filos around the globe, let's ALL  say a 2mins prayer/silence tomorrow Thur 5pm Phils time.","Flood",
"233102941102415873","RT @HEARTdino: IskoOperation: we need more volunteers, noodles and canned goods. #ReliefPH","Flood",
"233102991455031296","RT @CAS_SEB: #RescuePH Daryll Patco is on the roof of his house right now 54 thaddeus marietta romeo village brgy sta lucia pasig city 0 ...","Flood",
"233104102945607680","Pakiusap: Ang hashtags na #ReliefPH #RescuePH #FloodsPH ay mahalaga.  Gamitin natin ng tama.","Flood",
"233104295887785984","RT @VictoryFort: RT @ferdiecabiling: Where to bring your donations? Under CHURCH heading. Thanks GMA News! #reliefPH http://t.co/Y6xvnPkE","Flood",
"233106682421587969","More medicines and plastic and boxes needed in UA&amp;P.   Please donate!  #RescuePH #ReliefPH","Flood",
"233107168956657664","Couples for Christ @CFChrist #ReliefPH is now open for donation of goods, ready-to-eat food, blankets, medicine, water,etc.  Tel # 7094851","Flood",
"233107198337753088","RT @mielliewenellie: We welcome outside donors and volunteers to help out at UA&amp;P, located Pearl Drive, Ortigas. #reliefPH PLS RT @M ...","Flood",
"233108087530192896","RT @BruroMars: #bangonPilipinas #reliefPH Keep Safe Filipinos! Thanks Mr. Sun! Pray for the Philippines!","Flood",
"233108775370899456","gonna sort out stuff to donate! #ReliefPH","Flood",
"233109689729175554","RT @SPCalungsod: Couples for Christ @CFChrist #ReliefPH is now open for donation of goods, ready-to-eat food, blankets, medicine, water, ...","Flood",
"233110134342184960","RT @hindisiBEAtrice: RT: 911! A house on Hacienda Avenue, Hacienda Heights, Brgy Concepcion 2, Marikina is burning! #RescuePH","Flood",
"233111380037890049","RT @ANNphiboly: everything will be fine #pray #bangonPILIPINAS #Mr.Sun #TheFilipinoSpirit #rescuePH","Flood",
"233113263313915906","RT @PinoyBookOfLove: Wag ka ng magalala , Hindi niya tayo papabayaan. - God #bangonPilipinas #reliefPH #rescuePH","not informative",
"233113426891796481","@stevefdailisan Pls help Matet Reginaldo w/ 2-week old baby Lot 4Block3 VillaOlympia Sto.Domingo Cainta Rizal 09468266056. Thanks. #rescueph","Flood",
"233113498178187264","RT @JennerKardashPH: #reliefPH #rescuePH #bangonPilipinas","Flood",
"233115586933174273","RT @McDo_ph: You can still help those affected by floods by dropping off donations in kind in McDonald's stores open in Metro Manila.","Flood",
"233115977024405505","RT @maggiequerido: @gabypatties: 78 MICHAEL RAYMOND ST MARIETTA ROMEO VILL STA LUCIA PASIG CITY #RESCUEPH @ANCALERTS @MMDA","Flood",
"233117029786333185","RT @themarcoharder: #Floodph Kamias cor. Kalayaan - Waist deep flood. Avoid this area.","Flood",
"233118061593509888","#ReliefPH MT “@mamababylove: U can donate bmilk to Medela House 29 1st St. New Manila QC or UP-PGH contact Tina/Grace 09214535310.","Flood",
"233118355161219072","RT @akoposimarcelo: Please Retweet. HELP: UERM QC and De los Santos Medical Center QC #reliefPH #rescuePH http://t.co/qAZJcxeh","Flood",
"233118661383163904","RT @saabmagalona: Heavy rain just started again here in Libis. Beginning to cause floods. #floodPH","Flood",
"233118862692995072","RT @akoposimarcelo: Please Retweet. HELP: UERM QC and De los Santos Medical Center QC #reliefPH #rescuePH http://t.co/qAZJcxeh","Flood",
"233120112612347905","RT @JP1Oracion: 22 b evangelista st xavierville 1 qc. Neil Flores. 20 people in the house. Pls send help. #rescuePH @gmanews @ateneodema ...","Flood",
"233120230052855809","RT @TweetupMNL: FYI: @uapasia is preparing for its second deployment of volunteers. Volunteers needed! Info: http://t.co/QdIw6SlL #reliefPH","Flood",
"233121454781243392","@lucilledizon: 517 ilang ilang st. bayanihan vilage cainta rizal, David Bautista +63 905 826 5094. Needs rescue @MMDA @govph #rescuePH","Flood",
"233121765151346690","RT @maikatop: #RescuePH Kaye Conde 71Michael Raymond St Marieta Romeo Vill StaLucia Paaig City 09178144965/7360221. @ACSanLo @Crystala8  ...","Flood",
"233121861637136384","Goodafternoon. Keep safe guys! #rescuePH #reliefPH","Flood",
"233122377532317696","UA&amp;P (4:44pm) : WE NEED MORE WATER AND TETRA PACKED GOODS. @ANCALERTS @ABSCBNNews @ABSCBNBreaking #reliefPH","Flood",
"233122532709003264","RT @harold_geronimo: PAGASA raises RED WARNING again over Metro Manila. #RescuePH","Flood",
"233123744867037185","RT @rapplerdotcom: Mayor Junjun Binay suspends classes in Makati, all levels, public and private, Thursday, Aug 9 #floodsPH","Flood",
"233125351285460993","RT @gmanews: Rescuers and rubberboats badly needed in V. Mapa along Sta. Mesa area, families are still stranded there. #RescuePH (via @s ...","Flood",
"233127674925703168","RT @MatchPointPH: @neilpatrick_f: 22 b evangelista st xavierville 1 qc. Neil Flores. 20 people in the house. Please send help. #rescuePH","Flood",
"233129386189139969","RT @Xerendipity: Cebu Bloggers Campaign for #rescuePH  #reliefPH #floodPh please help spread the BUZZ: http://t.co/d45LYV6b","Flood",
"233131332367175680","Head to the nearest shelter if you need to evacuate. List here. http://t.co/miq5AuP9. More resources here. http://t.co/2ebVLvk7 #FloodsPH","Flood",
"233131433030467584","RT @sakatunayan: 21 stuck at the 2nd floor of a house at 22 b evangelista st xavierville 1 qc. Pls send help! #rescuePH","Flood",
"233132120875360256","It hasn't stopped raining since lunch time. Waist-deep floods again all over Manila. Take care, people!","Flood",
"233132947144843264","RT @epalkabro: The Filipino Spirit is there. Keep the FAITH and TRUST GOD. #reliefPH #rescuePH #bangonPilipinas","Flood",
"233133630820605952","“@bernyonce: hav a friend who badly needs help at #48 Virgo st. Villarica Subd ortigas ext di na sila makalabas house pls RT” #rescuePH","Flood",
"233133723116257280","RT @leahurtula: #rescuePH #reliefPH PLEASE RT @enEVAyan: PLS RT http://t.co/lgKQ50ik","Flood",
"233134935249133568","RT @julzealejandre: Emmanuel Arcega, an Engineering student from UST, is missing. Please contact 09103866856. Thank you. #rescuePH","Flood",
"233136390701998081","RT @hislifeofficial: We still accept donations (relief goods like clothes, water, ready-to-eat food, beddings). Pls RT. #RescuePH http:/ ...","Flood",
"233136487137411073","RT @gennynakazawa: Knee high flood at Pedro Gil to PGH. #floodsPH #mmda @Karen_DaviLa @gmanews @ANCALERTS @ABSCBNNews http://t.co/AsYp7qUZ","Flood",
"233138378806288384","RT @updcmcsc: [RP/RT]   #IskoOperation : We will operate tom 8am at UP CHK Gym. We will accept donations til 10pm today. #ReliefPH","Flood",
"233138693362302977","RT PLS @jksxclusive: OBANDO BULACAN esp.my family, needs FOOD and clean WATER. Flood chest deep inside our house. Pls send them😢 #rescuePH”","Flood",
"233140387848548352","RT @screwyoucarmela: Bea Bautista, (6 people with her including baby) 1223 maria christina st sampaloc manila #RescuePH @RescuePH PLEASE RT","Flood",
"233141251870965760","RT @Chekakramer: Pls help RT @MJLee28 Kelangan po marescue ang babies sa delos santos nagshutdown po incubator 3 babies  #ReliefPH","Flood",
"233142145266089985","Yay. Got a new phone. :-) #rescuePH","not informative",
"233142636008050688","Help! Nalulunod ako sa kagandahan.. #rescuePH #charaught","not informative",
"233145815282110464","RT @shetakesmeh1gh: Excuse me, Bea Bautista, 6 people + including baby 1223 maria christina st sampaloc manila 09151492803 #RescuePH @Re ...","Flood",
"233145865638924290","RT @KalikasanParty: Feeding program in Bgy.Silangan,QC ongoing. Hot Arroz CAldo being served. Donations still needed #ReliefPH","Flood",
"233147035824570369","Tulong tayo, CSSP! RT @csspcouncil BoluntirISKO: The CSSP Relief Ops Tulong tayo, kapwa Iskolar ng Bayan! #reliefPH http://t.co/Zprxvi4k","not informative",
"233147400749981696","RT @paulaaortizz: :( @hannahgana06: Wtf is happening? Intense drought in America, flood here in Manila, and snow in Africa? Wow. #clima ...","Flood",
"233147719500300288","RT @carlariveraaa: @hannahgana06 Wtf is happening? Intense drought in America, flood here in Manila, and snow in Africa? Wow. #climatec ...","not informative",
"233148323467509760","RT @jashrayoan: RT “@HeyHeyCatnip: #rescuePH Residents of Villamor Air Base,Pasay City needs help.”","Flood",
"233148805846011904","At least 16 fatalities in Manila's floods http://t.co/xbVPaGFk","Flood",
"233149263020961792","RT @LolaSaturnina: Sabi nga nila: work for a cause, not for applause. #reliefPH","Flood",
"233149791499079680","RT @annaestrda: Wtf is happening? Intense drought in America, flood here in Manila, snow in Africa and earthquake in different parts of  ...","not informative",
"233150412247683073","RT @chamcabana: BEDANS, HEED THE CLARION CALL! Drop off your donations at the students' lounge of SBCA #reliefPH http://t.co/wJUPjwkk","Flood",
"233150600978776065","RT @govph: List of suspension announcements for August 9, 2012  http://t.co/EWRcEXks #PHalerts #rescuePH","Flood",
"233150760366505984","@chicogarcia Pls help Matet Reginaldo and her 2-week-old baby! Lot4Block3 Villa Olympia Sto Domingo Cainta Rizal #RescuePH @pcdspo","Flood",
"233150907179757568","RT @PhilstarNews: Australian tourists swim with kids in flooded Lagusnilad http://t.co/AoGu8inn #FloodPH","Flood",
"233151418889015296","Mariano Marcos Memorial High School is now open for evacuation for those who are affected by the floods in Sta. Ana and Pandacan, Manila. :)","Flood",
"233151972507803649","NUMBER CODING ADVISORY: Lifted for tomorrow (Aug. 9, 2012) includes MAKATI RT @MakatiTraffic #floodsPH #rescuePH #PrayforthePH","Flood",
"233152069014540289","RT @iiamBIBOY: Afternoon still raining? :( #reliefPH #bangonPilipinas #PrayForThePhilippines","Flood",
"233152798789881856","@imrufamaequinto #reliefPH 4 those hu want 2 don8 #Pampanga im raising 38thou 4 H2O 4 2000fams in evac @ heroes hall csfp, 09175474848pls RT","Flood",
"233153063060373505","@Jimparedes my sis,uncle&amp;untie &amp; their 3monthold baby nid rescue @Pasig.dunno d exact add.hrstheircontct#&gt;09322205984.Tnx! #RescuePH","Flood",
"233153914487320576","Snow in Africa. Drought in America. Flood in Manila. Volcanic eruption in New Zealand. Ohmyy. :o","Flood",
"233154044523315200","RT @CeedeeeLina: “@ItsShowtime: Snow in Africa. Drought in America. Flood in Manila. Volcanic eruption in New Zealand. Seriously, What's ...","not informative",
"233154220663132160","RT @ItsShowtime: Snow in Africa. Drought in America. Flood in Manila. Volcanic eruption in New Zealand. Seriously, What's next? :(","Flood",
"233154463936962561","RT @overlordmarco: @ANCALERTS #rescuePH RT @imbaLaunz: Please send help. No elec. and supplies. Phase 4 ng country homes cainta. Abot le ...","Flood",
"233155093099319297","Does anyone have list of Evacuation Centers of flood victims in Metro Manila &amp; provinces so we can spread-out... http://t.co/z5JDfbIe","Flood",
"233155919373033473","@thisisrenemd: If a lot of us donate even a little, kaya yan. http://t.co/ZUTW8UeY #patakpatak #reliefph #redcross","Flood",
"233157597077852160","RT @xKiel_: Snow in Africa, Drought in America, Flood in Manila, Volcanic Eruption in New Zealand and Earthquake in California. Mother E ...","Flood",
"233157701943832576","RT @gmanews: #FloodsPH: Cubao underpass now closed to traffic. | via @sandraguinaldo","Flood",
"233158373019901953","RT @uapasia: To all who can donate money, UA&amp;P hopes to buy a 70k boat for our relief operations. #reliefPH @ANCalerts @GMAnetwork h ...","Flood",
"233158398219284481","RT @irisdaynemarie: PLEASE help! Jaja Vigilia (UST Educ Student), 09159166833 #3 Sampaguita St. IVC Marikina City. #rescueph @news5aksyo ...","Flood",
"233161791407005697","RT @Krenvrro: @MatamaanKa ASAP RESCUE in Villa Monteverde, Brgy.Nagbalon Marilao, Bulacan. Please help to spread! #floodsPH","Flood",
"233162420548411392","RT @PNOYQUOTES: Snow in Africa, Drought in America, Flood in Manila, Volcanic Eruption in New Zealand and Earthquake in California.#Pray ...","Flood",
"233162466685751297","RT @CheesyRants: @officialSOCC Nagpuputukan na daw po ang live wires sa Dapitan Area. #rescuePH","Flood",
"233162860946145280","RT @ItsShowtime: Snow in Africa. Drought in America. Flood in Manila. Volcanic eruption in New Zealand. Seriously, What's next? :(","not informative",
"233162902872420353","More men fail through lack of purpose than through lack of talent.(Billy Sunday)#bangonPilipinas #PrayForThePhilippines #ReliefPH.","Flood",
"233163100029874176","RT @ItsShowtime: Snow in Africa. Drought in America. Flood in Manila. Volcanic eruption in New Zealand. Seriously, What's next? :(","Flood",
"233163108389105665","UPDATED LINK 19:26 please submit rescue requests here http://t.co/qsuRXvUW #rescuePH","Flood",
"233163892753305601","RT @Godstagram: Snow in Africa, Drought in USA, Flood in Manila, Volcanic Eruption in New Zealand and Earthquake in California. Trust Go ...","Flood",
"233164647732240384","RT @_HannahDaniella: RT Drought in America. Earthquake in California. Flood in Manila. Snow in Africa. Volcanic eruption in New Zealand ...","Flood",
"233165184569602048","RT @BruroMars: #bangonPilipinas #reliefPH Keep Safe Filipinos! Thanks Mr. Sun! Pray for the Philippines!","Flood",
"233165444649988096","#rescueph At least that now all is practical!  http://t.co/0qOgodyo","not informative",
"233165494956486656","Snow in Africa, Drought in America, Massive Floods in Manila, Century Volcanic Eruption in New Zealand and Earthquake in California. #OhGod","not informative",
"233166606472212481","RT @Greenpeace: Our thoughts are with the 800,000 people left homeless by floods in Metro Manila, Philippines http://t.co/lFeV7u5G","Flood",
