item_id,item,label,425
390270277411553000,"RT @KoyaKem: Alam mo bang kahit wala kang maibibigay sa mga nasalanta ng lindol, pwede ka parin tumulong? Ipadasal mo sila. #PrayForVisayas",not informative,
390272647189103000,well damn a city i was gonna visit in the philippines got struck by a big ass earthquake and i'm gonna b there in 1.5 months,not informative,
390272919827268000,RT @KoyaKem: Alam mo ba na ang simpleng pagdarasal sa mga nasalanta ng lindol sa Visayas ay malaking tulong na. #PrayForVisayas,not informative,
390273863533490000,Lets pray for them #prayforvisayas #visayasearthquake #7.2magnitude #101513tragedy http://t.co/6XpQjRkrty,not informative,
390275646099706000,sleeping in the living room again. #earthquake #aftershock #PrayForVisayas,not informative,
390277126688997000,Trending. Re tweet. #PrayForVisayas,not informative,
390277516780667000,RT @Filipino_probs: Please pray for those affected by the earthquake in the Philippines. Also make sure to give your relatives a call &amp; mak…,not informative,
390277793600131000,RT @marvinandrei: May God be with you... #PrayForVisayas #Cebu Bohol,not informative,
390278544376725000,An earthquake measuring 7.2 hit the Philippines on Tuesday. PHOTOS (via @Reuters): http://t.co/MqZQ5hNmNg,Informative,
390278930265276000,God bless #Cebu Bohol and other placesss. #affected #m7.2 #earthquake,not informative,
390279496487928000,RT @Filipino_probs: Please pray for those affected by the earthquake in the Philippines. Also make sure to give your relatives a call &amp; mak…,not informative,
390279945261290000,Deadly quake strikes Philippines http://t.co/quriCv89q7,Informative,
390279966245413000,#PrayForVisayas poor Mindanao. Muslims got no twitter they can't trend #PrayForMindanao but I ain't Muslim but I'll pray for Mindanao.,not informative,
390280251475259000,thank you. RT @Paugasol All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.,not informative,
390281241301246000,Nakakaiyak naman even the historical churches in Bohol and Cebu nasira din..😭😭😭😢😢 💔💔#PrayForBoholAndCebu #PrayForVisayas,not informative,
390284382834917000,"Waaaaa  BAGYO sa LUZON, LINDOL sa VISAYAS tapos GERA sa MINDANAO!....  #PrayForVisayas",not informative,
390285142037504000,RT @dutchsinse: 10/14/2013 -- 7.3M Earthquake in the Philippines + Global Earthquake Ove...: http://t.co/p4bBH9c7CQ via @youtube,Informative,
390285808915083000,"@natzaftw061992: @itsnorelie_11 @Kathniel_migi_ I mean, is he new? #PrayForVisayas- Daniel Padilla is just playing the role of Joaquin",not informative,
390286354158211000,Earlier... #evacuees #earthquakeph #cebu 3hrs of sleeep lang! 😩😩😩 #trauma #aftershocks http://t.co/WZmFDbICt1,not informative,
390288380031799000,GOD is Good! #PrayForVisayas #prayforpeace,not informative,
390296701526749000,"99 Killed in Philippines Quake:   Ninety-nine deaths have been confirmed due to a 7.2 earthquake, which struck... http://t.co/nN5rEggaGb",Informative,
390297229996458000,"There was an earthquake in the Philippines that was 7.1. To the 77 people who died r.i.p, and those who got hurt i hope you a fast recovery.",Informative,
390297309688250000,@IFreakSelena In pictures: Philippine earthquake: 7.2 magnitude quake hits the Philippines  @deadmau5,Informative,
390297330685313000,@IFreakSelena In pictures: Philippine earthquake: 7.2 magnitude quake hits the Philippines  @deadmau5,Informative,
390297611669758000,"RT @dost_pagasa: THUNDERSTORM ADVISORY No.8 #VPRSD  9:53AM (16OCT'13)    Expect thunderstorm over #Cebu ( Pinamungahan,... http://t.co/CoYo…",Informative,
390297653642150000,"@aellamharine  may viber ako sa u.. i hope ur ok ai... pati na din si @its_reen2590, ingat kayo jan.. #PrayForVisayas",not informative,
390298031121510000,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.,not informative,
390298446336250000,"RT @MissKhteAshly_: Dear intensity 7 earthquake, why churches? When there are clubs and bars!? #PrayForVisayas #earthquakePH",not informative,
390299700441522000,RT @smartgilasph: Pau Gasol and Indiana Pacers tweet support for Philippines #PrayForVisayas... http://t.co/N6v5vQW0vg,not informative,
390305308238545000,RT @JessyMendiolaFP: Let us #PrayForVisayas and #Bohol,not informative,
390308424606421000,"RT @cnni: Death toll rises to 99 following Tuesday's earthquake in the Philippines, officials say. http://t.co/uFHlu1Vh84 #earthquakePH",Informative,
390310869894066000,RT @harold_geronimo: PHOTO: The famous Chocolate Hills now... no longer in pure kisses shape... (by Phillip Pepito) #PrayForVisayas http://…,Informative,
390313701028278000,It's like I am riding a boat with a big wives &gt;_&lt; so dizzy! I can't take it any longer :( Lord i trust in you!  #Cebu #cebuearthquake,not informative,
390315760439923000,#PrayForVisayas ingat po lagi mga kababayan ko sa cebu and bohol,not informative,
390316490232058000,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.,not informative,
390317610123809000,RT @JAPS_World: #PrayForThePhilippines #PrayForVisayas http://t.co/7pcBxXJggM,not informative,
390319392690422000,7.1 earthquake struck the central Philippines. At least 67 ppl confirmed dead and 164 more injured. Tourists displaced.#news,Informative,
390319560458383000,@HaraBerry :(( #Prayforvisayas HAHA. LOVE2.,not informative,
390320546157973000,"Death toll from Philippines quake nears 100, more people missing: LOON, Philippines (Reuters) - The death toll... http://t.co/Qee54iM6cz",Informative,
390321582146867000,"Magnitude 7.2 earthquake hits Philippines, Overflows the Water of Swimming Pool  CCTV | Watch: http://t.co/hjxSyc5f8G",Informative,
390323272425820000,RT @chrissar17: Let's keep on praying for our affected brethren. #PrayForVisayas,not informative,
390323515691254000,"#PrayForVisayas God will always be our strength, hold on Philippines. http://t.co/s4DNeoKKHF",not informative,
390323779961778000,Church buildings were destroyed because God is so busy protecting our homes that He even forgot to protect His. (c) #PrayForVisayas,Informative,
390327424782967000,Breaking News: Death toll in Philippines quake approaches 100 http://t.co/yrjZB2dqgl,Informative,
390328150414348000,Philippines quake death toll reaches 99 http://t.co/ZHyXeQthrj #video,Informative,
390328884412948000,"Lord, we pray for Visayas and our kababayans there.  #PrayForVisayas",not informative,
390330323063423000,844 aftershocks. 😔 #PrayForVisayas 🙏,Informative,
390332567016067000,RT @MsCandice_UC: We're set up and ready to go! Help #Cebu. All you need to do is drop off donations at UC-Banilad  http://t.co/iJ0CVCEiku,Informative,
390333863072784000,"Death toll from Philippines quake nears 100, more people missing http://t.co/G8iXNE0Tsv via @reuters",Informative,
390334659961160000,RT @maddijanemusic: Prayers going out to everyone effected by the earthquake in the Philippines today💝🙏,not informative,
390335465296904000,"RT @RickWarren: Please pray for those suffering in the Philippines earthquake, If you'd like to help, we have a PEACE team already there,",not informative,
390335591088652000,Dozens dead in large Philippines quake http://t.co/pLUOVmdRse,Informative,
390337457582920000,#PrayForVisayas  what's happening Philippines? O.o,not informative,
390341534442205000,😔 RT @mindanaoan: Nineteen churches in #Bohol. Major damages. Some even reduced to rubble. NINETEEN. NINETEEN!!!!!,Informative,
390343124062843000,"You're safe not because of the absence of danger, but because of God's presence. #PrayForVisayas #earthquakePH",not informative,
390343728076169000,7.1 earthquake devastates the Philippines. In other news we now know where all those returned Hernandez jerseys went http://t.co/YpKMLZeEN1,Informative,
390346676637954000,Nakakapanghinayang talaga yung mga old churches na nasira dahil sa lindol.Tskkk #PrayForVisayas,not informative,
390347750409110000,RT @krungy21: #prayforbohol #prayforcebu,not informative,
390348568269058000,"Just Because we do Bad Things, Doesn't mean we are Bad People. #Staystrong #Cebu #Bohol #prayalways :)",not informative,
390349335826690000,So thankful to know that @_mfayeee is safe ❤️ that 7.2 earthquake was no joke...😔 everyone please pray for the Philippines &amp;Maureen's fam 🙏,Informative,
390350782878745000,RT @MBlakely2211: My 🙏 prayers go out to all of the victims that were affected in the #Bohol #earthquakePH... #ManatilingMalakas,not informative,
390360819847815000,"#Philippines #Quake ફિલીપાઇન્મસાં ભૂંકપને પગલે વિનાશ, મરણાંક ૯૩ થયો, હજારો બેઘર બન્યા",not informative,
390365148348547000,Bakit yung mga Churches pa ? andyan naman yung mga Bars and Clubs :( #PrayForVisayas http://t.co/t7lMnaY9AP,not informative,
390365689447317000,RT @NajibRazak: We join the people of the Philippines in mourning those killed in the earthquake last Tuesday.,Informative,
390369372025283000,#ViceRyllePizzaCouple #PrayForVisayas #ThatsMyTomboy #G2BItsSoComplicated,not informative,
390371993456894000,#YoureMoreAttractiveIf you #PrayForVisayas because Bohol and Cebu Philippines are severely damaged.,not informative,
390372681326944000,"Philippines earthquake: Death toll hits 110, rescue operation underway http://t.co/AoZPUaZNXe",Informative,
390373503431496000,RT @QueenPetraK: Prayers for Bohol and Cebu and other parts of Visayas. Keep safe everyone.  #PrayForVisayas God bless the Philippines!,not informative,
390373897704448000,RT @QueenPetraK: Prayers for Bohol and Cebu and other parts of Visayas. Keep safe everyone.  #PrayForVisayas God bless the Philippines!,not informative,
390374682022511000,RT @QueenPetraK: Prayers for Bohol and Cebu and other parts of Visayas. Keep safe everyone.  #PrayForVisayas God bless the Philippines!,not informative,
390375290184032000,“@krungy21: #prayforbohol #prayforcebu”,not informative,
390375701217817000,@JuiCelynShos @TVPatrol I agree &amp; I'm originally from #Cebu. Ppl are forgetting that #Bohol was the epicentre of the #earthquake. Sad really,not informative,
390375738982953000,RT @QueenPetraK: Prayers for Bohol and Cebu and other parts of Visayas. Keep safe everyone.  #PrayForVisayas God bless the Philippines!,not informative,
390380122051580000,RT @OfficialKimora: #prayforbohol #prayforcebu🙏❤😘 #philippines,not informative,
390381158044688000,RT @imsergeramos: Prayer is the best medicine. #PrayForVisayas,not informative,
390389747950309000,RT @MobilePunch: Quake kills 74 in central Philippines http://t.co/9uanJ9kgoG,Informative,
390390578438869000,"Kids examine a huge gash through the road in Loboc, Bohol #bohol #rescuebohol #earthquakePH http://t.co/q7qz88DlXR",Informative,
390396005847663000,Photo: Hiii. Kgapun linog sbng heavy rain. Hoho. #prayforvisayas http://t.co/FXwCxcIYJ8,not informative,
390397100577395000,RT @_peejamas: Bohol will never be the same again without these churches :( #PrayForVisayas #earthquakePH  (c) didyouknow http://t.co/lmvmz…,not informative,
390397318669025000,The death toll from a strong earthquake in the central Philippines has risen to almost 100 http://t.co/6lYUgDvbdF,Informative,
390397943611916000,"RISE #BOHOL, RISE! May this true story of a taxi driver turned Public Attorney inspire not just Boholanos but... http://t.co/nXwRRyPDHv",not informative,
390400615395770000,RT @khayejaeee: #TabangBOHOL #UPKadbol http://t.co/R0zFCyaxEZ,not informative,
390401097761710000,"RT @Reuters: Death toll from Philippines quake at 107, more people missing http://t.co/llmGP1n8pf",Informative,
390403710779523000,RT @RealJohnn: RT FOR A SHOUT OUT (  FOLLOW FOR FOLLOW )  #PrayForVisayas 3,not informative,
390403815641346000,Death toll in Philippines quake reaches 110: CEBU (Philippines): The death toll from a 7.2-magnitude earthquak... http://t.co/SCaYb8dOub,Informative,
390409826091561000,RT @iPrinceKHYLL: WE NEED YOUR PRAYERS FOR THE RECOVERY OF CEBU AND BOHOL :( #PrayForVisayas #PrayForBohol #PrayForCebu #VisayasWillRiseaga…,not informative,
390413831660249000,TRENDS. #PrayForVisayas http://t.co/euYTzottVk,not informative,
390417682018730000,RT @jesseydeleon: #PrayForVisayas #PrayForBoholAndCebu,not informative,
390417967244005000,RT @AJStream: Scores dead in #Philippine 7.2 magnitude earthquake - http://t.co/RBz76cMOcL  #PrayForVisayas #Bohol http://t.co/WSVDmI0OjQ,Informative,
390417979810136000,"RT @dost_pagasa: THUNDERSTORM ADVISORY No.18 #VPRSD  6:00PM (16OCT'13)    Thunderstorm affecting over #Cebu (Alcoy, Boljoon,... http://t.co…",not informative,
390421851177902000,"#Earthquake 5 - 2km NE of Canmaya Diot, Philippines http://t.co/LPSmozbNcd",Informative,
390423386276385000,Philippines earthquake death toll rises to 144: A government official says the death toll from the 7.2-magnitu... http://t.co/uFUq5gE7wg,Informative,
390423465972748000,Philippines earthquake death toll rises to 144: A government official says the death toll from the 7.2-magnitu... http://t.co/NT8c1p5u5G,Informative,
390426896909234000,"@Reuters: Death toll from Philippines quake at 107, more people missing http://t.co/SYpQF3rPwG",Informative,
390427110818341000,Earthquake in the Philippines has reduced historic landmarks to rubble | http://t.co/Hjk5V28gDp (via  @TIMEWorld),Informative,
390428494947054000,RT @TIME: Earthquake in the Philippines has reduced historic landmarks to rubble | http://t.co/Hjk5V28gDp (via  @TIMEWorld),Informative,
390428767581004000,"Philippine quake damages historic churches: LOON, Philippines (AP) — The earthquake that struck the central Ph... http://t.co/3kveldKZEi",Informative,
390430575321821000,sana wala na aftershocks! #PrayForVisayas,not informative,
390431279977468000,:(( heartbreaking news on earthquake #bohol #cebu; the poor are most vulnerable in these situations,not informative,
390432311738515000,Impassable roads hamper Philippines quake rescue efforts http://t.co/xY5JfML0sk http://t.co/zPfRGsTdhH,Informative,
390432592777847000,Nakita nyo yung may CCTV sa skywalk? Malapit na malapit lang yun sa amin. ;) #24oras #earthquake #cebu,not informative,
390438276042990000,"Death toll in #Cebu, #Bohol quake now 144 http://t.co/Vqa51woRn0 #earthquakePH",Informative,
390439282675946000,Dozens dead as magnitude-7.1 earthquake hits the Philippines http://t.co/58vZYDgC1G,Informative,
390442478735618000,I know that Papa God will always be there to protect us! We need to trust him. :) Let's have a bigger faith on him. #PrayForVisayas,not informative,
390446492701704000,❤️Haist #PrayForUs #PrayforBOHOL #ChocolateHills #2010 #Tour Before &amp; After !! #Lindol sa Lahat ng… http://t.co/t6WfgFT90d,not informative,
390450879926927000,"RT @dost_pagasa: THUNDERSTORM ADVISORY No.21 #VPRSD  8:14PM (16OCT'13)    Thunderstorm affecting over #Bohol (Dauis, Panglao) w/c... http:/…",Informative,
390451106440282000,@ChinnyBastianic hi c! #keep #save #Cebu #earthquake,not informative,
390451278418936000,RT @fukuda326: 昨日のフィリピン大地震の死者数は110人に達した模様です。日本政府は国際援助隊を派遣すべきです。@RT_com Death toll in #Philippines quake rises to 110 http://t.co/UaiAkukvRv,Informative,
390451429384946000,You will be never be the same.. If we ever meet again 😔 #bohol #loboc #chocolatehills #sagbayan… http://t.co/eCN1te6q98,not informative,
390451974673428000,Death Toll Rises to 144 in Philippines Quake http://t.co/JdnmYomEbA,Informative,
390452503118365000,"RT @SwiftInstinct: Swifties, Pray for the Philippines, about the earthquake yesterday and for the people affected there.",not informative,
390456370287219000,"RT @SwiftInstinct: Swifties, Pray for the Philippines, about the earthquake yesterday and for the people affected there.",not informative,
390462166823756000,[UPDATE] Your collective efforts have made it possible for us to continue providing the best customer experience possible. #Cebu,not informative,
390466856051823000,"RT @dost_pagasa: THUNDERSTORM ADVISORY No.23 #VPRSD  9:08PM (16OCT'13)    Expect thunderstorm over #Bohol (Bein Unido, Trinidad,... http://…",Informative,
390470094037324000,BBC News - Quake brings down bell tower on oldest Philippine church http://t.co/uj5tVBiYo6 #PrayForVisayas,Informative,
390474506474496000,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.,not informative,
390479246038413000,My good memories of The wonderful BOHOL. Be strong! Hoping for fast recovery. #PrayForVisayas… http://t.co/OwAgBKcMz9,not informative,
390481980691059000,RT @krungy21: #prayforbohol #prayforcebu,not informative,
390489933112418000,"Cebu City, Philippines Magnitude 7.2 Earthquake October 15, 2013 captured by CCTV 3/32 MUST SEE!!!: http://t.co/loC5BAdck2 via",Informative,
390490054730084000,May the Lord protect the people here in Visayas..esp Bohol and Cebu...#PrayForVisayas..gudnyt Sleepyheads :D,not informative,
390492730696413000,A year ago at Baclayon Church Bohol.. :( #prayforbohol #PrayforCebu http://t.co/wIxnt4x4Ov,not informative,
390495029203984000,11:11 everyone's safety. Especially to those who are affected by the earthquake. #PrayForVisayas,not informative,
390495830307652000,@[122603204607898:] 100+ dead in Philippines quake: The death toll from the magnitude-7.1 earthquake in the ce... http://t.co/IPJTQnEnUC,Informative,
390496086168596000,100+ dead in Philippines quake: The death toll from the magnitude-7.1 earthquake in the central Philippines ro... http://t.co/U8Q7BKSE4c,Informative,
390502138520293000,#prayforbohol #prayforcebu #Godisgood #goodnight http://t.co/mjrTaZi1WE,not informative,
390502906082124000,UPDATE: Typhoon And 7.2 Earthquake Hit Philippines 93 Dead Rising!!! | Prophecy http://t.co/8HMTAbeZ9w,Informative,
390506567730495000,"Cebu City, Philippines Magnitude 7.2 Earthquake October 15, 2013 captured by CCTV 24/32 MUST SEE!!!: http://t.co/qBA7Jk39gt via",Informative,
390516248163135000,#tbt #bohol #friends http://t.co/sVuOrY1ras,not informative,
390517565187195000,#throwbackthursday  #2011boholescape  this is the viewing area of chocolate hills in #bohol now ruined… http://t.co/LSWuHqPTzB,Informative,
390529539908325000,Thankful my brother and Katherine are okay from the earthquake in three Philippines. #PraiseGod,not informative,
390535562928464000,RT @ByronBucao: Thoughts and prayers go out to the Philippines after experiencing that 7.1 magnitude earthquake yesterday.,Informative,
390547508336013000,RT @Peepsqueak: Powerful 7.2 Earthquake Strikes the Philippines : the aftermath [28 photos]  http://t.co/gX3ccaQvWj,Informative,
390554915451728000,Philippines: UN agencies arriving to assist with post-quake relief effort http://t.co/PZe3NTx5Z7,Informative,
390561294975508000,RT @Qtie314: 7.2 earthquake in the Philippines. My prayers go out to everyone who was affected by it.,Informative,
390574867764249000,RT @tweetymaui: #PrayForBohol #ABSCBN #GMA7 #TVPatrol #TV5 http://t.co/Xv9dSiDwfa,not informative,
390576465806639000,$CEB Philippines' biggest firms rush to help quake victims http://t.co/UkRsAIWf2x,Informative,
390603472912929000,Another aftershock to greet us good morning! #PrayForVisayas #visayasQuake,not informative,
390605628793954000,"still experiencing aftershocks until now, haven't slept yet :( #PrayForBohol",Informative,
390612851376677000,#earthquake: M 4.9 - Pacific Ocean - West Philippines [Central Visayas] Panaytayon: Preliminary Earthquake Rep... http://t.co/2wErwBi7tY,Informative,
390620170458497000,Chocolate Hills #bohol #2010 #TBT http://t.co/IYv76oJo12,not informative,
390631033676116000,"RT @innerkey06: People from Maribojoc &amp; Loon, Bohol are calling for Media's help. #abscbn #gmanews #earthquake #PrayForVisayas",Informative,
390635861328421000,#SaveCalape #PrayForCalape #PrayForBohol #PrayForVisayas #Philippines #Earthquake &lt;,not informative,
390640173090079000,Earthquake diay to cya #PrayforVisayas http://t.co/c2XSxW87rd,not informative,
390643910214947000,#Earthquake 7.2 tuesday 15 oct destroyed a lot of historical churches at #Bohol #Philipines [28 photos]  http://t.co/Wl4POuqz8d RT,Informative,
390650096783618000,#SaveCalape #PrayForCalape #PrayForBohol #PrayForVisayas #Philippines #Earthquake asdfghjkl;,not informative,
390655704585228000,Watching GMA News TV. Buti na lang napuntahan na namin yung mga churches sa Bohol. Hihi #PrayForVisayas,not informative,
390663455650234000,I woke up minutes before that strong aftershock occured. #PrayForVisayas,not informative,
390666265846891000,OUR CHURCH MAY HAVE BEEN SHAKEN BUT OUR FAIT IN GOD WILL NEVER BE. :) #dauischurch #prayforbohol… http://t.co/o2QiIbdcHX,not informative,
390670858622366000,#BangonBohol #ReliefPH http://t.co/jE0M11KEI8,Informative,
390675703022502000,"Pls to those who read my tweets , RT pls po we super need help #rescuePH inabanga bohol . We don't ever recieve any relief goods",not informative,
390682762044142000,RT @VPJojoBinay: There is always a way for Filipinos to recover. Our resiliency will be seen in this particular instance. #PrayForVisayas,not informative,
390684943090610000,RT @josephCmarco: Sending my prayers for those who had been victimized by the earthquake in Philippines.,not informative,
390687472251711000,RT @VPJojoBinay: Ito po ang mga pagkakataon na nasusubok ang  mga Pilipino. Pero babangon po tayo. #PrayForVisayas,not informative,
390697643443098000,"If only I was able to go to BCD, I could've asked for @S17Stephan's jersey. But sadly, we were hit by the killer earthquake. :( #Cebu",not informative,
390708712182006000,So there's an active volcano.. That explains the earthquake #PrayForBohol,not informative,
390716656214753000,KEEP caLm and be in GOD'S faith :))) !♥♥♥   #Cebu,not informative,
390727158747759000,"RT @philredcross: Another shaking. Residents now are starting to stay out of their houses. Short duration from d last one, 15m ago. #Cebu v…",Informative,
390727188099527000,"RT @CocoJul_Fans: God Bless po sa ating lahat, lalong lalo na sa mga taga-Bohol, dito sa #Cebu, at sa ibang lugar dito sa Visayas na may li…",not informative,
390728626750370000,RT @cebudailynews: #Cebu Office of the Governor is temporarily transferred to PIO Office. Contact no. is (032) 254-3454 Fax. (032) 236-7672…,not informative,
390729016816042000,Hoping na maka recover na ung Cebu and Bohol. #PrayForVisayas,not informative,
390747111039312000,#PrayForVisayas #VisayasQuake http://t.co/esTie0KD6W,not informative,
390748839096746000,Posted by a friend. Need help ASAP. https://t.co/bMxOLSg3ZB @philredcross #earthquakePH #bohol,Informative,
390754870526874000,"More than 1,200 aftershocks in #bohol #bangonvisayas #halpbohol #prayforvisayas - God Bless you all and #StaySafe",Informative,
390760130158932000,God Bless #Cebu!! Keep the faith :)   #PrayForThePhilippines,not informative,
390761287786852000,RT @SenatorBinay: Thank you @DickGordonDaily for speedily sending medical and rescue teams to #Bohol. @philredcross here providing assistan…,Informative,
390768200004014000,Is Global Warming to Blame for the Killer Earthquake in the Philippines?: Greener IdealGlobal... http://t.co/YU4gS4Dd4g #GlobalWarming,Informative,
390770104243212000,"RT @QueenPetraK: Typhoon in Luzon, Earthquake in Visayas, (Bohol, Cebu), War in Mindanao, Worst of all is CORRUPTION all over Philippines #…",not informative,
390771295396188000,"RT @QueenPetraK: Typhoon in Luzon, Earthquake in Visayas, (Bohol, Cebu), War in Mindanao, Worst of all is CORRUPTION all over Philippines #…",not informative,
390787338630357000,RT @SydneyyyKeith: @SoffiaxAlexeis @shivonleigh Keep safe guys!! #PrayForCebu #PrayForBohol,not informative,
390789511262659000,"RT @WorldVisionPH: In your safe place,u can join the #reliefPH efforts for #earthquakePH survivors.Help online http://t.co/d1WSlPDsoc http:…",Informative,
390803927110660000,"RT @TheEIU_Asia: For now, we believe that the #Philippines' economic growth prospects remain unaffected by the Bohol earthquake.",not informative,
390808113013862000,Philippines struggles to deliver quake relief - http://t.co/6Rzet8TCaJ - from @Taptu,Informative,
390810914812740000,"Lead us to a Place, Guide us with your Grace, To a Place were will be Safe ♥ #PrayForBohol #LSS ★",not informative,
390812676407841000,#PrayForBohol http://t.co/7ypYVqZiaQ,not informative,
390818263212380000,"RT @akoposimarcelo: #PrayForVisayas Dear God, please help us. Amen.",not informative,
390825204777501000,"The October 15, 2013 M 7.1 earthquake near the city of Catigbian on Bohol Island, Philippines, occurred as the... http://t.co/io8gRphpvj",Informative,
390828769973244000,RT @aLeyCarLlia_: Pray for the Philippines #Bohol,not informative,
390831689200460000,RT @UN: Philippines: UN agencies arriving to assist with post-quake relief effort http://t.co/vyhd99lpoA,Informative,
390834306416792000,RT @mai__zamora: Thank you Lord for @WorldVisionPH teams' safe travels from the quake-affected areas in Bohol. #PrayForVisayas,not informative,
390845777846624000,Toll climbs in Philippines quake http://t.co/CfzYk7U8sL,Informative,
390849317864358000,Update: LDS missionaries ran to safety during quake in Philippines http://t.co/1fm99RFURL,Informative,
390856938910532000,"My mom's relatives in Bohol, please stay safe. #PrayForBohol.",not informative,
390861477139476000,Powerful Earthquake Strikes the Philippines: Here are the heartbreaking photos of the aftermath http://t.co/n30iaLnpTU,Informative,
390866313155215000,Ano kaya nangyari sa mga tarsier? #bohol #instapic #instasize #instadaily #tbt #ThrowbackThursday @ Bohol http://t.co/L92A7RSuzo,not informative,
390868808774476000,"Very Strong Earthquake Mindanao, Philippines on October 15, 2013 | Earthquakes http://t.co/FIdzjU1uWS",Informative,
390873061815095000,"RT @WorldVisionPH: #PrayForVisayas #earthquakePH survivors. And if you can, donate for shelter assistance through http://t.co/4TZYOvakq4 ht…",Informative,
390897212592374000,#hotnews: Toll climbs in Philippines quake http://t.co/PYE7oInHQ7 #cnn,Informative,
390915524919833000,RT @in_focus: Powerful earthquake strikes the #Philippines - photos of the aftermath of Tuesday's magnitude 7.2 quake http://t.co/jneK1A89cZ,Informative,
390927524852548000,#Earthquake #Philippines – #engineering design right: http://t.co/u8Y22DnJcF #EarthquakePH,Informative,
390954565501456000,"RT @safeworld4women: R @WEAVEWOMEN: CALL FOR HELP - BOHOL, PHILIPPINES EARTHQUAKE RELIEF Donations needed urgently to support relief and.. …",Informative,
390959401567535000,RT @HuffPostGreen: WATCH: Video captures devastating power of Philippines quake http://t.co/8a4LP8teF4,Informative,
390961045701161000,RT @markmedina2011: Cebu Medical Center posibleng Idemolish dahil sa lindol:-( #PrayForBohol #PrayForCebu #HealOurLand #24Oras,Informative,
390980821873463000,RT @PhezzzD: We continue to #PrayForVisayas and all the affected areas. Keep safe everyone! Godbless us! #FAITH #HOPE #LOVE http://t.co/XB4…,not informative,
390994101014770000,Earthquake News: Philippines Earthquake Video Captures Power Of Mother Nature - Huffington Post: Philippines E... http://t.co/16cQ4huI3L,Informative,
391023637311943000,lets pray for the victims of earthquake in the philippines,not informative,
391026267136336000,@DohertyShannen please pray for the Philippines earthquake...love you Shannen! Manila Loves you!!!!!!!!,not informative,
391034110501589000,"#Bohol grabe ang lindol!yung mga kababayan natin!! Haist,mzta kya mga tarsier doon?♥♡♥♡♥♡",not informative,
391095007592989000,"Pls. pray for Tubigon, Bohol and Cebu city in the Philippines. Earthquake 7.2 magnitude. -Stay positive Philippines no matter what!",Informative,
391099180938453000,Yesterday @ DSWD Region VII Office! ツ #Volunteer #ReliefGoods #Repacking #Bohol #Earthquake http://t.co/mNXolGUEQM,Informative,
391100099473842000,"Smangat! “@josephinepipin: Osssshhhhhhhhhh Philippines earthquake response #Bohol #Cebu is calling, so hard to decide now. :(”",not informative,
391100573451170000,RT @Aquino4Randy: RT @TSabornido Let's help our brothers and sisters. Together we can make things happen. #Bohol http://t.co/gb46L1tfFS #Ba…,not informative,
391109385671696000,"RT @NewEarthquake: 4.6 earthquake, 5km E of Sagbayan, Philippines. Oct 18 15:24 at epicenter (24m ago, depth 21km). http://t.co/M13on53qjZ",Informative,
391120290849096000,"(CNN) - The death toll from the magnitude-7.1 earthquake in the central Philippines rose Thursday to 161,... http://t.co/NzsYAo1Km9",Informative,
391120710279918000,"RT @eu_echo: Bohol #earthquake, #Philippines toll continues rising. Latest: 171 killed, 375 injured, 20 missing &amp;162 500 displaced http://t…",Informative,
391122174108385000,#Bohol http://t.co/8TFA4wzxZZ,not informative,
391124380303888000,Nakaka'freak every time mag shake ang ground. Just another strong shock a minute ago. :( #Cebu #Earthquake,not informative,
391150594725269000,Philippines Star &gt; 2 more bodies recovered in quake-hit provinces; deaths at 173 http://t.co/vHAs9GQdv8,Informative,
391152863834960000,Toll climbs in Philippines quake http://t.co/KneURSlzhY,Informative,
391154763850850000,Just read reports on a quake in Philippines a church breaking down in cebu.. @triciangeli hope all is well dear ??,Informative,
391159302099980000,overjoyed with the support from colleagues and friends. first batch of relief goods will reach #Bohol tomorrow. still accepting donations.,Informative,
391161520878412000,"RT @ABSCBNShowbiz: Aboitiz, Sharon donate P2M for quake victims: MANILA, Philippines - The Aboitiz group's corporate social devel... http:/…",Informative,
391184862184358000,"Guys we badly need your help for the victims of 7.2 earthquake last tuesday in Bohol,Philippines.We need food,water,gasoline,and candles.",Informative,
391187110319129000,RT @haziel_rosell: HINAOT UNTA NGA MU ABOT NIS ILANG PADUL.NGAN #BOHOL #WATER #CANNEDGOODS #biscuits #share #blessings… http://t.co/UMFRTmy…,not informative,
391215379915506000,"RT @lady_jof: Kakaiba balitang #lindol s bohol at cebu,kkagulantang! Pro kkaiba dn c ka #FredieAguilar wid his bagets girl,ikaw na! :D #TVP…",not informative,
391234459829154000,#INDUCTION Quake video shows nature's power: The bell tower of the oldest church in the Philippines... http://t.co/0POXkVFno1 #INDUCTION,Informative,
391234770186686000,[BNN PH News] Struggling to reach Philippines earthquake survivors http://t.co/I5mL04wDO4,Informative,
391248611402457000,RT @BBCWorld: Baby born in tent after mother treks through Philippines quake rubble http://t.co/IcElmALzVE &amp; http://t.co/LO2Q43BA7D,Informative,
391252843430027000,God Almighty RT “@BBCWorld: Baby born in tent after mother treks through Philippines quake  http://t.co/S8YlJ3lVLO &amp; http://t.co/yx0Rv79rxA”,Informative,
