item_id,item,label,,,,,,
576348116103790592',Nichola Krey @savechildrenaus Humanitarian Head &amp, former #Vanuatu County Director on @SkyNewsAust at 11pm on likely impact as #TCPam hits,Informative,,,,,
576348760432775168',For Sale: Mercury : Comet CYCLONE GT - 406 V-8 - 4SPD��_ http://t.co/bzBfmkgTLF #usa #classiccars #cars #carsforsale http://t.co/0gSVd7UAA3,not informative,,,,,,
576349905524011009',Cyclone Pam ploughs through Pacific http://t.co/4ixNg0N0Hz,Informative,,,,,,
576349996229926912',"Whoa Pam is one seriously scary cyclone.Thoughts with @colinccvr, Vanuatu colleagues and communities tonight &lt;3  &lt;3 &lt;3",Informative,,,,,,
576350021186142210',"That said, be safe, Vanuatu.",Informative,,,,,,
576351082286190593',Our thoughts are with you #Vanuatu hope you come out the other side of #TCPam okay! Listen to #radio #australia for updates!,Informative,,,,,,
576351374952235008',"Eyewall of Cat. 5 #Cyclone #Pam now lashing Efate Island, #Vanuatu, including the capital of Port Vila. http://t.co/MgZ3fo7imK",Informative,,,,,,
576352009722294272',Stay safe #Vanuatu,Informative,,,,,,
576352016462659584',At Virtues Cyclone Maryland Wells DeMarco For Are Higher Central,not informative,,,,,,
576352044082196480',"Help the victimes of #CyclonePAM . It's hitting South Pacific, Kiribati, Solomon Islands, #VANUATU https://t.co/6zUWzkVCsn",Informative,,,,,,
576352385456611328',"Vanuatu ��_ #RT Cyclone threatens Vanuatu, two Australian cyclones ease - Reuters  http://t.co/Gwj7EGSPTO",Informative,,,,,,
576352503089926145',Sending light to all in Vanuatu in the wake of the storm.,Informative,,,,,,
576352627451101184',@paulwaugh Taliban+Al-Qaeda wouldn't have grown if not for MI6/CIA Operation Cyclone~https://t.co/WP5ACChfwI Record Opium yield now~Why?,not informative,,,,,,
576352922419658752',Hope the folks in #Vanuatu keep safe and remain well.,Informative,,,,,,
576354332553011200',Prayers for Vanuatu.�__F,Informative,,,,,,
576354657477472256',Omg theres gonna be a cyclone in Perth �_�1 so scared �_�D�_�6�_�F,not informative,,,,,,
576354957915389952',@CainTess @VanuatuHumans @V4NU4TU @abcnews @ @MonishNand @abcnews #C5 PAM #Vanuatu in prayers across Islands tonight http://t.co/pMXTSUbk7q,Informative,,,,,,
576355505771253760',"@gem_k Hi, please share and raise awaireness ! https://t.co/6zUWzkVCsn",not informative,,,,,,
576355966876270593',#Cyclone Olwyn downgraded to category 2 as it continues to track down Australia's coast - @thewest_com_au http://t.co/yfFxsF9S8P,not informative,,,,,,
576356091753185280',Cyclone!,not informative,,,,,,
576356177933529088',Bearcat game day and Cyclone game day! It doesn't get any better than that!,not informative,,,,,,
576356299618672640',Cyclone.. �_�0,not informative,,,,,,
576357239948066816',OxfamInVanuatu: sad that it takes #CyclonePam for the world to notice vanuatu. Time for #VoiceForVanuatu now.,Informative,,,,,,
576358311618088960',Thinking of you Vanuatu http://t.co/QlYNOIRr6L,Informative,,,,,,
576358462998724608',Thinking of you #Vanuatu stay safe!!�__F #CyclonePam,Informative,,,,,,
576361469115158528',Cannot imagine what they're facing in Port Villa but hope&amp,pray no lives are lost and Cyclone Pam has mercy on them�__F�_�6 #jesustakethewheel,Informative,,,,,
576362132025032704',Shit scared for my brother who lives in a remote-ish coastal area of Vanuatu. If i get any sleep i really need to wake up to good news.,Informative,,,,,,
576363198317654016',Hope the folk at St Mary Star of the Sea in Carnarvon have made it through Cyclone Olwyn with minimal damage.,Informative,,,,,,
576363396406190080',I think we should all plan a holiday to Vanuatu to help their economy - when it's safe. #CyclonePam #TCPam #Vanuatu #StaySafe,Informative,,,,,,
576363439888547841',Cyclone Pam 'sounds like a freight train' - Herald Sun http://t.co/VCfeb6WhPP #Gabriela,not informative,,,,,,
576364654709993472',Better get ADF and aid ready for climate disaster in Vanuatu @JulieBishopMP,not informative,,,,,,
576364946088296448',@mrsunlawyer Vanuatu is an island nation in the middle of the Pacific. Let's #PrayForVanuatu @CQ1016,Informative,,,,,,
576364967093403648',@Colincvr Vanuatu has the most amazing people. Keep us posted on your response plans. Good luck &amp, stay safe.,not informative,,,,,
576367369410465792',"#CyclonePam: Flooding, destructive winds as category five storm bears down on Vanuatu http://t.co/QfDjm3lw0D",Informative,,,,,,
576421426627899392',@boatint please have a fundraiser at #LoroPianaSYR for our industry friends and people of #vanuatu #pam #cyclone they need our help #yag,Informative,,,,,,
576421468227125249',Shelf cloud near Rhodes today noon. Photo by Panagiotis E. Mitrovgenis via Cyclone of Rhodes.  Shelf cloud ������... http://t.co/2cEKicBymM,not informative,,,,,,
576421558761160705',Flooding in Vanuatu as cyclone hits maximum strength | @scoopit http://t.co/nT5u6JnQQe,Informative,,,,,,
576421634090921984',@arthuree_ todo mundo de cyclone,not informative,,,,,,
576421733344768000',"Tropical Cyclone Pam slams Vanuatu capital: Tropical Cyclone Pam, one of the strongest storms seen in the South��_ http://t.co/p0Mi9Ccr70",Informative,,,,,,
576421740701573120',Tropical Cyclone Olwyn landfalls as NASA's Terra satellite flies overhead #science http://t.co/6W0z9NUIJJ http://t.co/Q5Hf5L4KHj,Informative,,,,,,
576421746988982272',random s/o to mama pam just cause she's the best. #loveher http://t.co/d8EclaS8sH,not informative,,,,,,
576421907672760320',Cyclone PAM leaving a trail of devastation in Pacific Ocean http://t.co/ZxvBv3DYIL,Informative,,,,,,
576421974332698624',RT @PaulHBeckwith Monstrous Category 5 cyclone makes direct hit on tiny #Vanuatu http://t.co/r29uDSens4 via @mashable,Informative,,,,,,
576422072106283008',GALLERY: SEE ALL PAM ANDREWS N*DE PICTURES&gt,&gt,&gt,http://t.co/42oZm4VD52 http://t.co/5kORzNM0kj,not informative,,,
576422336397619201',"RT @NOAASatellites: Visible and IR imagery of Cyclone #Pam taken around 0153 UTC. (March 12, 2015, 9:53 pm EDT) http://t.co/D0PHFfFLLw",Informative,,,,,,
576422428085215232',Pam's photographer is able and capable. Everyone needs someone like that.,not informative,,,,,,
576422487849832448',"Getting my taxes done.He asked me where do i have time to do all these things: US Navy, Pam's Kitchen, Church, School, Landlord, &amp; live life",not informative,,,,,,
576422707841097728',"One of my favorite @McDanielCollege professors, Pam Regis (@mcd_romance) was quoted in this article! http://t.co/lh5gFwm0P6 @McDanielEnglish",not informative,,,,,,
576423650808741888',"Severe TC ""Pam"" is crossing Vanuatu with a central pressure of 899 hPa, sustained winds of 250 km/hr knots close to the centre",Informative,,,,,,
576423752675684352',"@toobachick We approve, Pam. This is how it's done.",not informative,,,,,,
576423773974470656',and wind gusts to 350 kn/hr. An extensive clud band with thunderstorms is visible around Pam.,Informative,,,,,,
576424618853998592',Several homes and a school classroom were destroyed and crops were flooded ~Solomon Islands Broadcasting Corporation http://t.co/vJQDjc0Pbr,Informative,,,,,,
576425272188207104',I refuse to watch the episodes of the office where Jim and Pam are not together or fighting bc I'll cry.,not informative,,,,,,
576425382343258112',Playing Hunter Island https://t.co/sbknGGFQOk http://t.co/JhIwTo1T4y,not informative,,,,,,
576425858430205952',Scary! Keep safe #Vanuatu #CyclonePam #TCPam http://t.co/rTr1Dggbdy,Informative,,,,,,
576426144049733632',My sister sent me a snap of her campus visit with a Cyclone filter... They grow up so fast �_�D,not informative,,,,,,
576426347632988160',@hittheroadJAK no ma'm Pam. I do not hold him blame Xae and cutie!,not informative,,,,,,
576426541883621377',mental illness parin bottomline hy. baka God's way of helping Pam :))) hi pam lol,not informative,,,,,,
576427136275206144',Vanuatu Monster' makes direct hit on island - http://t.co/XzpB1UtNNp,Informative,,,,,,
576427444846010368',"May all life be preserved. More than 200,000 people at risk as Cyclone Pam bears down on #Vanuatu http://t.co/L9iKuaSOGB @YahooNews #weather",Informative,,,,,,
576427601188782081',Tropical Cyclone... http://t.co/iogu61gK7X,Informative,,,,,,
576427931930632192',Pum pum pam�_�7,not informative,,,,,,
576428271862202368',@KingTeeJay hell yea shit good so far. Pam as a Muslim is too funny.,not informative,,,,,,
576428649282310144',"Have Mercy, Pam http://t.co/dOG3lNGipv",Informative,,,,,,
576428809983008768',"DORR-OLIVER DOXIE HYDROCYCLONE,  MODEL: DOXIE A CYCLONE http://t.co/VrCiF11hef http://t.co/xfHnfYqZ1Z",not informative,,,,,,
576429099004080129',#MostRead Pam steps out with 'new man' http://t.co/0amwkQgKUY,not informative,,,,,,
576429486574469120',"#TCPam #Vanuatu from @CNN Flimsy buildings, great concern for residents safety.  http://t.co/mmLB1hhia6 #CylconePam",Informative,,,,,,
576429619722772480',Cyclone PAM leaving a trail of devastation in Pacific Ocean http://t.co/CkHyTrXQvi,Informative,,,,,,
576429807665225728',"�_� #cycloneOlwyn Chevron workers slept on concrete floor, cardboard as cyclone Ol�_� http://t.co/ey8csrd7ti",not informative,,,,,,
576429969393496064',Pamela Geller Calls Jon Stewart The 'Most Disgusting Jew On The Planet' http://t.co/KBo2tgLznh via @@libamericaorg,not informative,,,,,,
576430124377247744',Pam the puntos going to the scrap yard �_�B,not informative,,,,,,
576430166131519488',Vanuatu #follow Where's Vanuatu? Country totally obscured by ferocious Cyclone Pam - TVNZ  http://t.co/gWcIxsPiAh,Informative,,,,,,
576430193348329473',Hey @bernier9 are you sure you want to marry me?! #CyclonePam #watchout http://t.co/5wj7AqcLQk,not informative,,,,,,
576430666633498624',Tropical Cyclone Pam menaces Vanuatu http://t.co/LeHoQOK0Pq,Informative,,,,,,
576430733079646208',If I were Jon I'd think I had really done something right to get this reaction from Pam Geller!,not informative,,,,,,
576431148508831744',"@PamCruickshank I'm so sorry you're not getting the support you need right now Pam, I understand it must be upsetting for you. ^AR",not informative,,,,,,
576431380822765568',Turkey detains #Syrian suspected of helping British girls join Islamic State: Authorities in Turkey say they h... http://t.co/DCYeHSO24H,not informative,,,,,,
576431401077075969',"I met so many wonderful folks from Erromango while reporting in Vanuatu. Hold firm, Pastor Robbie and everybody else. #TCPam",not informative,,,,,,
576431420752683008',"4.6 earthquake! Fri Mar 13 00:08:57 EET 2015 near 187km W of Ile Hunter, New Caledonia http://t.co/JCjLM511Nc",not informative,,,,,,
576431522678472705',Pam got lice. I had lice. We're the same person.,not informative,,,,,,
576431684880625664',S PAM,not informative,,,,,,
576431776349868032',"@debraoakland @kati_lepisto Hi Debra, Indeed she is! Warm Hugs, Pam",not informative,,,,,,
576431900207640576',"@chrystalgenet http://t.co/KQ5iZtvNUc http://t.co/hBWEhhBtoz Take a look at both of these! Might need somebody for both, if you're down!",not informative,,,,,,
576431923087745025',I added a video to a @YouTube playlist http://t.co/t9kpdUEmTl Pam Todd &amp, Love Exchange - Let's Get Together (Club Mix),not informative,,,,,
576432415230402561',ENJOYING SUPER HIT CYCLONE OF ENTERTAINMENT AND ACTION OF HIS MAJESTY EMPEROR SALMAN KHAN OF YEAR 2004 GARV PRIDE AND HONOUR ON UTV MOVIES,not informative,,,,,,
576432568675016704',Ottawa Cyclone basketball from State Semi-Finals today vs Basehor on KOFO. Details here @ohsactivities @ohsboyshoops http://t.co/JLmJFjryLv,not informative,,,,,,
576432696139870208',@JeffProbst big storm for Vanuatu islands http://t.co/fXtDG2lc79,Informative,,,,,,
576432737298464768',"LINKS Only | BIZAAR 666 BI0METRICS; EBOLA 10,000 DEAD; INDIA BIZAAR WEDDINGS; MASSIVE CYCLONE: http://t.co/5dIWEb93dE via @YouTube",not informative,,,,,,
576433285124911104',Plastic Pam? Anderson Sports Dramatically Different Facial Features At Movie Premiere | http://t.co/DQWuaVoo2Q,not informative,,,,,,
576433311297372160',"#CyclonePam bearing down in the pacific, update from local #climatejustice organizers #prayforthepacific http://t.co/ELeijMClNn",Informative,,,,,,
576433323343478784',My brother MARK CALLEN PAM And HADLEY GRECIA http://t.co/32mvxo9g2c,not informative,,,,,,
576433585391067139',Flooding in Vanuatu as cyclone hits with maximum strength http://t.co/yTPoxbjaus,Informative,,,,,,
576433757315543040',Beautiful satellite image of #Pam http://t.co/akzZ7gVarl,Informative,,,,,,
576433968637218817',I CANT BELIEVE JOSH MET PAM,not informative,,,,,,
576434134995853312',Pam Beesly is incredible,not informative,,,,,,
576434559039860737',"#News : #_�______����_� - Tropical Cyclone Pam becomes Category 5 storm, slams Vanuatu cap... http://t.co/Th0sf7FyOT #Ukraine : #_�_���_�_�___�",Informative,,,,,,
576434721703460864',"I am titan,how about you?  - CyClone Joker^^- http://t.co/16ZBFn9RGa",not informative,,,,,,
576434808462671872',"3R 2H 0E (BOW) | PAM 2, BOW 3 | End 3rd Recap | https://t.co/CbSygjWVOZ",not informative,,,,,,
576434838506381312',@FBM2005 Vanuatu  not enough coffee this morning.,not informative,,,,,,
576434915178233856',Not Cyclone Pam! �_�2 She about to be a mess!,not informative,,,,,,
576434932433588224',"Summer cyclone Bavi brewing, moving to Philippines - ABS CBN News http://t.co/WOVEQrctPY #Typhoon",not informative,,,,,,
576434938142048256',"@JamesdavisFx , Hello We wanted to know as pam-mam how many cutomers u hav",not informative,,,,,,
576434948263059456',Things around our bungalow. #ratuaprivateisland #vanuatu (Vine by Tain) https://t.co/StseJ0r2Km,not informative,,,,,,
576435029246676992',"MT @irinnews: 1000s of families in makeshift houses which will not withstand storm�۝ @savechildrenuk on #CyclonePam http://t.co/qegArBY9Yl��_""",Informative,,,,,,
576435071650938880',Attention new @SLA_PAM members! Arriving early to #SLA2015? Join us for the Newcomer's Dinner on 6/13 at 6pm. RSVP: http://t.co/1aHRBIaYoH,not informative,,,,,,
576435280644714496',"$CTRN 4Q14 Q&amp;A ��� Pam, SunTrust: Branded component evolution vs. last year? EVP: It�۪s very small amount &amp; only up against 1Q13 6%.",not informative,,,,,,
576435340505841664',@kelsey_kueck go Pam!!!!,not informative,,,,,,
576435579874877441',Cat 5 Tropical #Storm Pam scores direct hit on Port Vila. Prepare for #insurance #claims with @altoserv. https://t.co/pCNMWUYmvX,Informative,,,,,,
576435683268624384',"""""Let me be honest"" isn't honest at all"" by @pamelamaeross on @LinkedIn https://t.co/sSwDigG6Fz",not informative,,,,,,
576436175314911232',Rick is back in Pam's good graces bc he took 2 lemon bars lol. #BoldandBeautiful,not informative,,,,,,
576436289463025664',"Pam rated us 5 out of 5!  Thanks for saving me from DIY SOS Mike.......hair  happy, lunch in the sunshine.....a... http://t.co/SzLfnkJxbM",not informative,,,,,,
576436496145608704',"Eco: More than 200,000 people at risk as Cyclone Pam bears down on Vanuatu: Reuters: A massive storm is bearin... http://t.co/gy3cUrnvST",Informative,,,,,,
576436633286774784',@BarackObama PRESIDENT BO I can ans if you follow me period r u keeping an eye on CYCLONE PAM?  N IT'S ON PACIFIC OCEAN HOPE CA IS SAFE.,not informative,,,,,,
576436690211868672',Cyclone http://t.co/Gof2riFgyx,Informative,,,,,,
576436749720633344',@addieolson I feel like I can help with the Pan/Pam dilemma.,not informative,,,,,,
576436888690565120',@stevenportnoy we heard you this am along with Dave B and Pam. You sound great! Please send Dave our thoughts and �__F. Thanks!,not informative,,,,,,
576437314064240640',@Ciara_NotSierra you and chloe shall rise against the Pam,not informative,,,,,,
576437609221615617',Pamela Anderson's handsome son steals the show: Whoa! That is one handsome celebrity spawn! Pam An... http://t.co/8JPaOc2aWG #slavetrade,not informative,,,,,,
576437680994537472',Storm brings 165- mph winds to Pacific island of��Vanuatu http://t.co/ORFOEMOqFu,Informative,,,,,,
576437978941165568',"Top Asian News at 5:30 p.m. GMT: WELLNGTON, New Zealand (AP) ��� An extremely powerful cyclone blew over islands... http://t.co/JBhR2Kporh",Informative,,,,,,
576438092065841152',Best Marriage Proposal of 2015 (Warning: Will Make... =&gt,&gt, http://t.co/yKOlURr60W  Timeline #Vanuatu #Terry Pratch��_ http://t.co/tmEWXIC6T0,not informative,,,,
576438242993664001',"As #CyclonePam hits, world looks to #Sendai2015 for a better approach to disaster risk http://t.co/6Q1yLJQlUK #WCDRR http://t.co/Ow0YZrU2EX",not informative,,,,,,
576438369351135232',#oddnews Small Pacific Nation of Vanuatu Hit by Powerful Cyclone: Small Pacific nation of Vanuatu hit by powerful��_ http://t.co/9v7uZKLY42,Informative,,,,,,
576438601619226625',#SP #PLL #OPEN Zack/Byron Montgomery/Wayne Fields/Pam Fields/Peter Hastings/Veronica Hastings/Jessica DiLaurentis/Kenneth DiLaurentis,not informative,,,,,,
576438604890689536',"Cyclones, the Arctic, CO2 from China and World... it's all here... and all connected. Let the weekend debate begin! http://t.co/iB8uj8ySJ7",not informative,,,,,,
576438720003502080',Cyclone Pam http://t.co/KQAcoqA8Qu,Informative,,,,,,
576439091513823232',"@rickpeterson26  Haha.  Not sure Cyclone fans can handle another game like that.  Crazy,crazy emotional ride",not informative,,,,,,
576439413888008192',Pam's Fight Against MS | Medical Expenses - YouCaring https://t.co/7O7RSQmveg,not informative,,,,,,
576439433009958912',@TrippygirlR @EmmaSayce which one are you Pam?,not informative,,,,,,
576439582897651712',"""It appears Pam�۪s handsome son is dating Disney darling Bella Thorne!"" oh",not informative,,,,,,
576439600622731264',@Laura200017 pim pam crack es lo que te llevas tu jajajaja (Cause i'm only a crack in this castle of glass) Momento musical de Linkin Park �_�2,not informative,,,,,,
576440036989751296',Cyclone Pam: 'Even my hotel is shaking' http://t.co/YADlwI2suQ #Vanuatu,Informative,,,,,,
576440131810381826',Ridge often sounds like such a damn child! Man up! He's like 30 yrs older then everyone in that room! Except for Pam. lol #BoldandBeautiful,not informative,,,,,,
576440139221581827',"Cyclone Marcia claims surpass $400 million. Subscribe for #reinsurance #news updates that matter, from http://t.co/Fp0K96LccQ",Informative,,,,,,
576440226018562048',"One of the strongest South Pacific storms in years has made a direct hit on Vanuatu capital, Port Vila, raising fears of mass devastation.",Informative,,,,,,
576440615958814720',Plastic Pam? Anderson Sports Dramatically Different Facial Features At Movie Premiere: Has Pamela Anderson und... http://t.co/U8RS150U6f,not informative,,,,,,
576440740953214976',Pam: I am a purse whore I admit it �_�D,not informative,,,,,,
576440764768632832',Pam sure is pressed. Is there a lemon bar shortage? #BoldandBeautiful,not informative,,,,,,
576440929084706817',Join me &amp, Lady Pam tomorrow at the Stone Mountain campus @ 10 AM! http://t.co/5WVSvU6lIP,not informative,,,,,
576440955152166912',Thinking of everyone in #Vanuatu and waiting for updates #CyclonePam,Informative,,,,,,
576440963545063425',Wow...what a beast. #CyclonePam (Image via Mashable) http://t.co/BC5RZk5N5z  ��� The Weather Channel (weatherchann��_ http://t.co/YGRlyNwAVu,Informative,,,,,,
576441161096658944',High Alert Cat 5 Super Cyclone Pam heading towards New��Zealand http://t.co/CH0RbJfGPD,Informative,,,,,,
576441388176404482',"Vanuatu ��_ #RT Tropical Cyclone Pam becomes Category 5 storm, slams Vanuatu capital - CNN  http://t.co/SC11CmwAoq",Informative,,,,,,
576441416936779776',WA [EMERGENCY WARNING] CYCLONE - Francois Peron National Park 13/03 11:24pm AWST #DFES http://t.co/HkbzbdfNNk http://t.co/beCHTVNnHv,not informative,,,,,,
576441508166901761',"Panda, 6 mos old terrier mix, female, spayed (Photo by Pam Doughty) http://t.co/iRaplXKZSL",not informative,,,,,,
576441546062446592',VIDEO: Tracking Cyclone��Pam http://t.co/b96o6aowJC,Informative,,,,,,
576441577234673664',: 'Vanuatu Monster' makes direct hit on island http://t.co/ykIkOfS0cI,Informative,,,,,,
576441601909751809',use could users celebrate up cyclone,not informative,,,,,,
576441705857196033',Tropical Cyclone Olwyn landfalls as NASA's Terra satellite flies overhead http://t.co/EyDMJnSxgA #space,not informative,,,,,,
576441760362041344',"Pam gave me another day off, :D",not informative,,,,,,
576441778125025281',#CyclonePam batters #Vanuatu. http://t.co/kRRFuDdNQu ��_,Informative,,,,,,
576441849230991360',#Vanuatu Big hugs to @CAREAustralia for helping 195 ppl including 3 #DAFN into evac centers  http://t.co/1V7OdUsfWS #TCPam #hmrd,Informative,,,,,,
576441887386652672',"Tiny island nation of #Vanuatu, subject to tremendous @BillWeirCNN documentary recently is being thrashed by Cat 5 hurricane w/ no defences",Informative,,,,,,
576442003480670208',Would Martin be the same if Pam was Gina an Gina was Pam?,not informative,,,,,,
576442148511309825',pam tillis faved my tweet from last night &lt,3,not informative,,,,,
576442326106652672',"Join us at Virgin Money Cyclone 19-21 June. 10, 15, 34, 64 or 106 miles with beautiful views- something for everyone! http://t.co/OAEmwp63vn",Informative,,,,,,
576442340665098240',"@pamkulik No worries at all, Pam! We are more grateful to know you're using Canva! Cheers to many more designs and awesome stuff! :) ^eb",not informative,,,,,,
576442367558885376',That's why you win your matches!!!   http://t.co/OAZFSmJuGF #jamaicaobserverandroidapp via @JamaicaObserver,not informative,,,,,,
576442604428001280',Tropical Cyclone Pam hits Vanuatu��capital http://t.co/ZleLoo7XuX,Informative,,,,,,
576442687546658816',Losing my shit.. #cyclonepam #Pam #tcpam,not informative,,,,,,
576442725127573505',@weatherchannel @CoTCPerth Um .... glad I'm not in #Vanuatu on holidays. This one could be devastatingly bad! #Thinkingofyou #Pamisabitch,not informative,,,,,,
576442927230140416',Best Marriage Proposal of 2015 (Warning: Will Make... =&gt,&gt, http://t.co/yKOlURr60W  Timeline #Vanuatu #Terry Pratch��_ http://t.co/0TgQki1GLC,not informative,,,,
576443089130102784',Intense Storms in #Pam's Eyewall battering #Vanuatu w/ 160mph winds as it makes landfall. http://t.co/Ro4N9Z1kFR,Informative,,,,,,
576443136139915264',#Actress #Celebs Rare Lot FHM Magazines 2003 Carmen Electra~Baywatch~Pam Anderson~Leeann Tweeden http://t.co/eEM4DZMf87 #eBay #Auction,not informative,,,,,,
576443217325002753',"1926 New Caledonia, Banque de I'Indochine 5 Francs Graded by PMG GU-65 EPQ P.36b http://t.co/l9fR7BSbsd http://t.co/6BMMW8HsKg",not informative,,,,,,
576443417376378881',"Mom: ""Yeah! You'd have to drug me to get me to be a cyclone fan."" #classicjane #dedication",not informative,,,,,,
576443501220470784',Terrible news from Vanuatu.  http://t.co/GQm2ShLbd0,Informative,,,,,,
576443970630381568',Super cyclone changes @volvooceanrace schedule. http://t.co/j7R04dsFP0,not informative,,,,,,
576444082295296000',"Is that the Neo Armstrong Cyclone Jet Armstrong Cannon? It's pretty amazing, oi.",not informative,,,,,,
576444195872874496',Pam Oliver's NFL coverage will continue... Fox has asked the 54-year-old sideline reporter back for 2 more seasons! http://t.co/7EDDIWhi3k,not informative,,,,,,
576444896829112322',"Man, two days ago, the GFS nailed the track of Cyclone Pam as it passed Efate to within a mile. That's impressive.",not informative,,,,,,
576445089003749376',South Pacific cyclone 'kills dozens' http://t.co/zkL27XSoB9 [Sale http://t.co/NEiwkXgvpB ] #news,Informative,,,,,,
576445162001289216',Who named a severe storm system #Pam?!?,not informative,,,,,,
576445214564331520',There are so many more cyclone fans down here than Jayhawk fans y'all.   This must change.  #RockChalk #kubball,not informative,,,,,,
576445235846356992',Anu Pam Ivory wedding dress size 14 petite stained &gt, http://t.co/anmgTn6x5N: #WeddingDress http://t.co/wbROCrpxC1,not informative,,,,,
576445262006104065',"@wxdam Considering its remote location, that's a huge achievement. #Pam",not informative,,,,,,
576445680937406465',Jack Downing will wear #19. Garrick Perry will wear #16. Both expected to make their Cyclone debuts tonight.,not informative,,,,,,
576445725355040768',UFOSFacts NEWS | Monster Category 5 Cyclone Makes Direct Hit on Vanuatu: Kind of surprised I didn... http://t.co/d9zUDTUirW #UFOS #OVNIS,Informative,,,,,,
576445746418819072',Dozens feared dead after Cyclone Pam hits Vanuatu ��� BBC��News http://t.co/IBnuitQTWC,Informative,,,,,,
576446028368474112',"7th Grade News:Pam Geller, blind to irony, sez Jon Stewart's ""The Most Disgusting Jew on the Planet!"" http://t.co/Ymgh8sp4oz #RagingWingNuts",not informative,,,,,,
576446080017125376',#surf (03/10) SEVERE TROPICAL CYCLONE PAM: UPDATE http://t.co/iCsCbd7g3D #surfline,Informative,,,,,,
576446173893906434',Avast! #Vanuatu hit by powerful cyclone  http://t.co/doyuY3JOrb #Category5cyclone #northeasternislands #unconfirmedreports,Informative,,,,,,
576446249739509761',Twitter buzz for Stone Mountain Access Systems: http://t.co/xkBusArR2z - RT @BishopGHawkins Join me &amp, Lady Pam tomorrow at the Stone Mou...,not informative,,,,,
576446279263203328',Omg!! Thoughts &amp, prayers going out to Vanuatu today :'(,Informative,,,,,
576446322515017728',Recovery after cyclone Phailin versus Recovery  hurricane katrina http://t.co/0BKvilL8ho,not informative,,,,,,
576446700467834880',@PamJWilliamson thank you Pam. You are so awesome!!,not informative,,,,,,
576446755631284224',"We finally get a cyclone after 51 years and it turns out to be the most pansy-ass little thing. I'm hurt, Mother Nature. Irreparably hurt.",not informative,,,,,,
576446777773150208',HURST COMPETITION PLUS 4 SPEED SHIFTER 66-69 RANCHERO CYCLONE COMET 66-67 FALCON http://t.co/wkMDxPu48e http://t.co/G2c9zCoW7Y,not informative,,,,,,
576447282498953217',@xo_ash_nicole I thought you had Pam?!,not informative,,,,,,
576447294637129728',I miss Pam �_�A,not informative,,,,,,
576447345283432448',Cyclone hits island nation of Vanuatu http://t.co/1cIfc6jB9G,Informative,,,,,,
576447574996992000',"Islaam islaam islaam everybody is talking about islaam u know why, it's not just a word it's a cyclone for bad people",not informative,,,,,,
576447765225439232',My heart and prayers are with my #Vanuatu friends as they face #CyclonePam,Informative,,,,,,
576448480912211968',The calm before the cyclone! #sunset#geraldton#sky_hub#skyporn#everythinggeraldton#geraldton#nofilter#theresacyclon��_ http://t.co/A61RGe3nna,not informative,,,,,,
576448494984171520',Our view for the weekend �_�D #geraldton #cyclone by v8jessi http://t.co/G8p2Dp2Vqk Pic from http://t.co/YQdT8U9Z5E http://t.co/R0WBwV3Pqi,not informative,,,,,,
576448523962589185',thanks to #cyclone olwyn our #roadtrip up to #coralbay was ended prematurely in denham �_�1�_�7 what stays are the #memor��_ http://t.co/QvrvVo7tWg,not informative,,,,,,
576448545844137985',#Vente #M̩nage #3: Dyson DC33C Origin Aspirateur sans Sac Technologie Radial Root Cyclone G... http://t.co/bXmBKcRb9C #Repassage #Maison,not informative,,,,,,
576448723984715776',"3R 1H 2E (PAM) | PAM 5, BOW 4 | Mid 6th Recap | https://t.co/CbSygjWVOZ",not informative,,,,,,
576448862186909696',#prayers for #vanautu #pam go away,Informative,,,,,,
576448992969682944',@djspooky You staying safe? http://t.co/V9fjA3ZBTZ,not informative,,,,,,
576449056085569536',prayers to #vanuatu..,Informative,,,,,,
576449439788724224',cyclone,not informative,,,,,,
576449564569440257',Much love to Vanuatu.,Informative,,,,,,
576449693825294337',"[ACTU] Kendall Schmidt update. (Esta semana)  """"Are you saying Pan? Or Pam?"" One of my favorite #willferrell... http://t.co/nKL58rO8UR",not informative,,,,,,
576449837639593984',"#CyclonePam is hammering Pacific #SIDS - Kiribati, Tuvalu, Solomon Isl &amp; now Vanuatu. Hope #Sendai2015 meeting on #disaster gets the message",not informative,,,,,,
576450021274443776',"Georgia House approves cyberbullying bill: Pam Dickerson, a Democrat from Conyers, says Georgia... http://t.co/RYJ1sXx1qB #cyberbullying",not informative,,,,,,
576450068011597824',"So here is next video from Pam and Mike, where they wanted to show you what really works with some proven strategies. http://t.co/JdtJ2YBO5v",not informative,,,,,,
576450288527110144',The island nation of Vanuatu is getting slammed by a terrifying cyclone http://t.co/bDMc9znojE http://t.co/a9OcCAF5HN #bpulse #tech,Informative,,,,,,
576450438234382336',Vanuatu now trending in Australia http://t.co/deXg9vjxH1,not informative,,,,,,
576450461244489728',to think that a relationship like jim and pam's isnt possible and then throw in michael and holly's relationship im honestly screwed.,not informative,,,,,,
576450526742601729',PAM near Australia.. http://t.co/GGPj70mkqs,Informative,,,,,,
576451151790505984',I sweat Pam�_�2��_���,not informative,,,,,,
576451209592111104',"Thinking of a friend on Vanuatu in the South Pacific. He just arrived to do Peace Corps work, but I have a feeling it will be more recovery",Informative,,,,,,
